Product_ID,Product_Code,Product_Name,Category_ID,Unit_Price,Cost_Price,Brand,Warranty_Months,Is_Active,Created_Date
1,PRD00001,Lenovo ThinkPad E14,1,104014.27,72134,Lenovo,12,1,2026-07-13
2,PRD00002,Lenovo ThinkPad E14,1,119417.12,78470,Lenovo,36,1,2026-07-13
3,PRD00003,Logitech K120,3,1114.36,749,Logitech,36,1,2026-07-13
4,PRD00004,HP Smart Tank 580,3,30423.65,22379,HP,24,1,2026-07-13
5,PRD00005,Logitech MK120,3,1374.01,1063,Logitech,24,1,2026-07-13
6,PRD00006,Netgear GS308,5,22745.99,19255,Netgear,36,1,2026-07-13
7,PRD00007,Lenovo ThinkPad E14,1,65653.25,41187,Lenovo,12,1,2026-07-13
8,PRD00008,Logitech C920,3,2177.62,1491,Logitech,12,1,2026-07-13
9,PRD00009,Netgear R6700,5,11643.81,7283,Netgear,24,1,2026-07-13
10,PRD00010,Netgear R6700,5,8805.11,6526,Netgear,24,1,2026-07-13
11,PRD00011,Acer Veriton X,2,82354.0,56988,Acer,36,1,2026-07-13
12,PRD00012,Logitech M185,3,1644.54,1413,Logitech,36,1,2026-07-13
13,PRD00013,Samsung 980 SSD,3,12263.16,8012,Samsung,12,1,2026-07-13
14,PRD00014,ASUS ExpertCenter D5,2,74583.79,50592,ASUS,12,1,2026-07-13
15,PRD00015,Kingston NV2,3,6780.13,5183,Kingston,24,1,2026-07-13
16,PRD00016,Lenovo ThinkVision T24,4,13544.93,10730,Lenovo,24,1,2026-07-13
17,PRD00017,Logitech B170,3,2235.84,1640,Logitech,36,1,2026-07-13
18,PRD00018,Netgear R6700,5,4913.16,3165,Netgear,24,1,2026-07-13
19,PRD00019,HP M24f,4,21740.24,17013,HP,24,1,2026-07-13
20,PRD00020,Lenovo ThinkCentre M70,2,55959.68,38427,Lenovo,24,1,2026-07-13
21,PRD00021,Dell Latitude 5440,1,80859.95,52650,Dell,36,1,2026-07-13
22,PRD00022,ASUS RT-AX53U,5,13918.88,9460,ASUS,36,1,2026-07-13
23,PRD00023,Lenovo 300 FHD,3,5854.57,3940,Lenovo,24,1,2026-07-13
24,PRD00024,Brother HL-L2321D,3,13579.9,11704,Brother,24,1,2026-07-13
25,PRD00025,Acer Aspire 5,1,67569.03,42767,Acer,24,1,2026-07-13
26,PRD00026,Dell OptiPlex 7010,2,50650.7,37997,Dell,24,1,2026-07-13
27,PRD00027,LG UltraFine 24,4,29350.02,19472,LG,12,1,2026-07-13
28,PRD00028,HP 320K,3,1186.19,938,HP,36,1,2026-07-13
29,PRD00029,Acer Aspire 5,1,82127.12,54149,Acer,24,1,2026-07-13
30,PRD00030,HP Smart Tank 580,3,27727.61,23255,HP,24,1,2026-07-13
31,PRD00031,HP LaserJet Pro,3,11328.56,7729,HP,36,1,2026-07-13
32,PRD00032,Logitech K120,3,3494.44,2811,Logitech,24,1,2026-07-13
33,PRD00033,Dell P2422H,4,24496.22,17620,Dell,36,1,2026-07-13
34,PRD00034,Lenovo ThinkVision T24,4,9656.66,8347,Lenovo,12,1,2026-07-13
35,PRD00035,Logitech MK120,3,929.43,680,Logitech,12,1,2026-07-13
36,PRD00036,TP-Link Archer C6,5,14924.32,12459,TP-Link,36,1,2026-07-13
37,PRD00037,Dell MS116,3,1081.12,742,Dell,24,1,2026-07-13
38,PRD00038,Dell KB216,3,1184.58,967,Dell,12,1,2026-07-13
39,PRD00039,Logitech B170,3,2004.42,1511,Logitech,36,1,2026-07-13
40,PRD00040,Epson EcoTank L3250,3,17194.88,14797,Epson,12,1,2026-07-13
41,PRD00041,Lenovo ThinkCentre M70,2,46160.48,39754,Lenovo,12,1,2026-07-13
42,PRD00042,HP W300,3,8808.6,7559,HP,36,1,2026-07-13
43,PRD00043,Logitech B170,3,1095.76,690,Logitech,24,1,2026-07-13
44,PRD00044,Brother HL-L2321D,3,30882.97,24361,Brother,24,1,2026-07-13
45,PRD00045,WD Blue SN570,3,4867.22,3967,Western Digital,12,1,2026-07-13
46,PRD00046,Seagate BarraCuda SSD,3,17508.08,11033,Seagate,36,1,2026-07-13
47,PRD00047,Lenovo 300 FHD,3,10229.45,7557,Lenovo,36,1,2026-07-13
48,PRD00048,WD Blue SN570,3,16218.03,11457,Western Digital,12,1,2026-07-13
49,PRD00049,HP X1000,3,1786.21,1232,HP,24,1,2026-07-13
50,PRD00050,Acer Aspire 5,1,89887.86,60753,Acer,24,1,2026-07-13
51,PRD00051,Samsung Odyssey G5,4,12773.1,10603,Samsung,36,1,2026-07-13
52,PRD00052,Logitech M185,3,396.16,327,Logitech,36,1,2026-07-13
53,PRD00053,Canon Pixma G3020,3,27034.21,17240,Canon,12,1,2026-07-13
54,PRD00054,ASUS RT-AX53U,5,4347.56,3624,ASUS,24,1,2026-07-13
55,PRD00055,ASUS RT-AX53U,5,17756.64,14405,ASUS,24,1,2026-07-13
56,PRD00056,HP X1000,3,2396.37,1601,HP,24,1,2026-07-13
57,PRD00057,Lenovo 300 USB,3,2097.14,1670,Lenovo,12,1,2026-07-13
58,PRD00058,Samsung 980 SSD,3,6631.07,4437,Samsung,24,1,2026-07-13
59,PRD00059,HP X1000,3,1374.29,1106,HP,12,1,2026-07-13
60,PRD00060,Crucial BX500,3,8598.12,6686,Crucial,24,1,2026-07-13
61,PRD00061,ASUS ExpertCenter D5,2,55356.68,45828,ASUS,12,1,2026-07-13
62,PRD00062,HP W300,3,8160.3,5332,HP,24,1,2026-07-13
63,PRD00063,Brother HL-L2321D,3,24134.93,16614,Brother,12,1,2026-07-13
64,PRD00064,Logitech C270,3,3013.66,2528,Logitech,24,1,2026-07-13
65,PRD00065,Logitech M185,3,1614.6,1368,Logitech,36,1,2026-07-13
66,PRD00066,Lenovo ThinkPad E14,1,45416.72,37586,Lenovo,36,1,2026-07-13
67,PRD00067,Dell WB3023,3,1514.0,1110,Dell,36,1,2026-07-13
68,PRD00068,D-Link DIR-825,5,18707.89,14222,D-Link,36,1,2026-07-13
69,PRD00069,Logitech C920,3,5779.27,4597,Logitech,36,1,2026-07-13
70,PRD00070,HP M24f,4,23778.42,19955,HP,36,1,2026-07-13
71,PRD00071,HP 320K,3,3285.69,2228,HP,12,1,2026-07-13
72,PRD00072,Acer Aspire 5,1,59365.79,49026,Acer,36,1,2026-07-13
73,PRD00073,Logitech K120,3,3878.58,2537,Logitech,12,1,2026-07-13
74,PRD00074,HP W300,3,9030.96,5982,HP,36,1,2026-07-13
75,PRD00075,Logitech MK120,3,1229.89,930,Logitech,24,1,2026-07-13
76,PRD00076,Samsung 980 SSD,3,8136.06,5912,Samsung,36,1,2026-07-13
77,PRD00077,Dell KB216,3,3275.96,2224,Dell,36,1,2026-07-13
78,PRD00078,Dell KB216,3,2382.36,1735,Dell,36,1,2026-07-13
79,PRD00079,HP 320K,3,1336.69,1018,HP,36,1,2026-07-13
80,PRD00080,Cisco Catalyst 1000,5,14450.69,9400,Cisco,24,1,2026-07-13
81,PRD00081,Dell OptiPlex 7010,2,95045.46,69951,Dell,12,1,2026-07-13
82,PRD00082,Lenovo ThinkCentre M70,2,52440.46,34030,Lenovo,24,1,2026-07-13
83,PRD00083,HP W300,3,2174.3,1437,HP,36,1,2026-07-13
84,PRD00084,D-Link DIR-825,5,14401.04,11510,D-Link,24,1,2026-07-13
85,PRD00085,Brother HL-L2321D,3,10233.56,8047,Brother,12,1,2026-07-13
86,PRD00086,Crucial BX500,3,17050.43,11761,Crucial,24,1,2026-07-13
87,PRD00087,Lenovo ThinkVision T24,4,10938.24,8510,Lenovo,36,1,2026-07-13
88,PRD00088,Acer Aspire 5,1,114200.2,77401,Acer,12,1,2026-07-13
89,PRD00089,Dell WB3023,3,4740.28,3416,Dell,24,1,2026-07-13
90,PRD00090,TP-Link Archer C6,5,17306.53,11075,TP-Link,24,1,2026-07-13
91,PRD00091,Logitech M185,3,2936.62,1873,Logitech,24,1,2026-07-13
92,PRD00092,Acer Aspire 5,1,91203.13,72636,Acer,12,1,2026-07-13
93,PRD00093,HP W300,3,9411.33,6390,HP,24,1,2026-07-13
94,PRD00094,HP W300,3,1976.61,1324,HP,36,1,2026-07-13
95,PRD00095,Lenovo ThinkPad E14,1,70761.32,44529,Lenovo,12,1,2026-07-13
96,PRD00096,Dell KB216,3,790.24,588,Dell,24,1,2026-07-13
97,PRD00097,Lenovo 300 FHD,3,7047.23,5028,Lenovo,12,1,2026-07-13
98,PRD00098,Crucial BX500,3,11866.96,8347,Crucial,36,1,2026-07-13
99,PRD00099,Lenovo ThinkVision T24,4,30109.43,21272,Lenovo,36,1,2026-07-13
100,PRD00100,D-Link DIR-825,5,6779.5,5371,D-Link,36,1,2026-07-13
101,PRD00101,Lenovo 300 FHD,3,8159.29,6154,Lenovo,36,1,2026-07-13
102,PRD00102,Dell MS116,3,825.75,553,Dell,12,1,2026-07-13
103,PRD00103,Lenovo Preferred Pro,3,1140.09,729,Lenovo,24,1,2026-07-13
104,PRD00104,Canon Pixma G3020,3,21122.74,14529,Canon,24,1,2026-07-13
105,PRD00105,ASUS VivoBook 15,1,108363.71,77292,ASUS,36,1,2026-07-13
106,PRD00106,Crucial BX500,3,3931.73,2539,Crucial,12,1,2026-07-13
107,PRD00107,Dell Latitude 5440,1,54463.52,35744,Dell,12,1,2026-07-13
108,PRD00108,ASUS RT-AX53U,5,2936.44,2170,ASUS,12,1,2026-07-13
109,PRD00109,Logitech C920,3,7416.14,6017,Logitech,24,1,2026-07-13
110,PRD00110,ASUS VivoBook 15,1,49868.92,38653,ASUS,12,1,2026-07-13
111,PRD00111,Samsung 980 SSD,3,14444.72,10905,Samsung,36,1,2026-07-13
112,PRD00112,Lenovo Preferred Pro,3,2913.13,2405,Lenovo,12,1,2026-07-13
113,PRD00113,Seagate BarraCuda SSD,3,7899.96,5847,Seagate,36,1,2026-07-13
114,PRD00114,Logitech C270,3,6533.8,5537,Logitech,12,1,2026-07-13
115,PRD00115,Netgear R6700,5,4683.63,3395,Netgear,24,1,2026-07-13
116,PRD00116,Kingston NV2,3,12905.46,10880,Kingston,36,1,2026-07-13
117,PRD00117,Brother HL-L2321D,3,29485.93,23569,Brother,24,1,2026-07-13
118,PRD00118,Acer Veriton X,2,38395.7,27281,Acer,24,1,2026-07-13
119,PRD00119,D-Link DGS-1008A,5,12432.68,8186,D-Link,24,1,2026-07-13
120,PRD00120,Lenovo 300 USB,3,2263.38,1553,Lenovo,12,1,2026-07-13
121,PRD00121,Logitech MK120,3,2511.25,1868,Logitech,12,1,2026-07-13
122,PRD00122,Lenovo ThinkCentre M70,2,57882.36,40085,Lenovo,24,1,2026-07-13
123,PRD00123,ASUS VivoBook 15,1,41554.98,32734,ASUS,12,1,2026-07-13
124,PRD00124,Seagate BarraCuda SSD,3,13593.25,8970,Seagate,12,1,2026-07-13
125,PRD00125,HP W300,3,5011.02,3967,HP,24,1,2026-07-13
126,PRD00126,ASUS RT-AX53U,5,13558.07,9770,ASUS,12,1,2026-07-13
127,PRD00127,HP W300,3,5787.73,3749,HP,36,1,2026-07-13
128,PRD00128,Cisco CBS250,5,12826.37,8492,Cisco,24,1,2026-07-13
129,PRD00129,Cisco CBS250,5,25203.05,16418,Cisco,36,1,2026-07-13
130,PRD00130,Samsung Odyssey G5,4,22565.56,17210,Samsung,36,1,2026-07-13
131,PRD00131,HP Smart Tank 580,3,14614.38,10364,HP,12,1,2026-07-13
132,PRD00132,Logitech C270,3,8624.82,5933,Logitech,24,1,2026-07-13
133,PRD00133,Epson EcoTank L3250,3,29469.96,24280,Epson,24,1,2026-07-13
134,PRD00134,Dell P2422H,4,19852.48,16998,Dell,36,1,2026-07-13
135,PRD00135,ASUS RT-AX53U,5,5513.31,3548,ASUS,12,1,2026-07-13
136,PRD00136,HP EliteBook 840,1,51708.97,42718,HP,36,1,2026-07-13
137,PRD00137,HP LaserJet Pro,3,37558.05,23896,HP,12,1,2026-07-13
138,PRD00138,Logitech MK120,3,4085.77,2706,Logitech,12,1,2026-07-13
139,PRD00139,Canon Pixma G3020,3,27165.91,21232,Canon,24,1,2026-07-13
140,PRD00140,Logitech K120,3,1852.75,1609,Logitech,36,1,2026-07-13
141,PRD00141,Crucial BX500,3,9179.63,7126,Crucial,24,1,2026-07-13
142,PRD00142,Acer Veriton X,2,87126.06,62075,Acer,36,1,2026-07-13
143,PRD00143,Dell OptiPlex 7010,2,68995.59,50563,Dell,36,1,2026-07-13
144,PRD00144,HP Smart Tank 580,3,23655.21,16520,HP,12,1,2026-07-13
145,PRD00145,Lenovo 300 USB,3,603.33,414,Lenovo,36,1,2026-07-13
146,PRD00146,Dell KB216,3,2355.64,1555,Dell,24,1,2026-07-13
147,PRD00147,Logitech C920,3,7784.01,5337,Logitech,36,1,2026-07-13
148,PRD00148,Logitech K120,3,1154.95,864,Logitech,36,1,2026-07-13
149,PRD00149,Logitech C920,3,3512.9,3050,Logitech,36,1,2026-07-13
150,PRD00150,Seagate BarraCuda SSD,3,16463.44,11497,Seagate,24,1,2026-07-13
151,PRD00151,TP-Link TL-SG108,5,14185.52,9183,TP-Link,12,1,2026-07-13
152,PRD00152,Crucial BX500,3,16448.68,11621,Crucial,12,1,2026-07-13
153,PRD00153,Dell P2422H,4,26925.16,22683,Dell,24,1,2026-07-13
154,PRD00154,Logitech B170,3,2508.66,1725,Logitech,12,1,2026-07-13
155,PRD00155,TP-Link Archer C6,5,10025.22,7979,TP-Link,12,1,2026-07-13
156,PRD00156,Kingston NV2,3,3659.52,2820,Kingston,24,1,2026-07-13
157,PRD00157,Cisco Catalyst 1000,5,16374.35,12377,Cisco,24,1,2026-07-13
158,PRD00158,ASUS ExpertCenter D5,2,70891.21,55684,ASUS,12,1,2026-07-13
159,PRD00159,Netgear R6700,5,13658.99,8839,Netgear,12,1,2026-07-13
160,PRD00160,Lenovo ThinkPad E14,1,55504.18,42935,Lenovo,36,1,2026-07-13
161,PRD00161,HP W300,3,3511.0,2296,HP,24,1,2026-07-13
162,PRD00162,Crucial BX500,3,12800.23,10865,Crucial,12,1,2026-07-13
163,PRD00163,D-Link DGS-1008A,5,22449.8,14673,D-Link,12,1,2026-07-13
164,PRD00164,TP-Link TL-SG108,5,4694.64,3132,TP-Link,24,1,2026-07-13
165,PRD00165,HP ProBook 450,1,112123.95,76139,HP,24,1,2026-07-13
166,PRD00166,TP-Link TL-SG108,5,20203.06,13919,TP-Link,36,1,2026-07-13
167,PRD00167,HP ProDesk 400,2,55634.78,37208,HP,24,1,2026-07-13
168,PRD00168,Samsung 980 SSD,3,6122.04,5140,Samsung,12,1,2026-07-13
169,PRD00169,Logitech M185,3,513.37,382,Logitech,24,1,2026-07-13
170,PRD00170,HP 320K,3,3324.73,2809,HP,36,1,2026-07-13
171,PRD00171,Logitech B170,3,1220.54,894,Logitech,12,1,2026-07-13
172,PRD00172,TP-Link TL-SG108,5,4028.6,3220,TP-Link,24,1,2026-07-13
173,PRD00173,Cisco RV340,5,11109.16,7100,Cisco,12,1,2026-07-13
174,PRD00174,Lenovo ThinkPad E14,1,100493.8,66761,Lenovo,12,1,2026-07-13
175,PRD00175,Logitech K120,3,3286.33,2581,Logitech,24,1,2026-07-13
176,PRD00176,Lenovo ThinkCentre M70,2,58641.56,47701,Lenovo,36,1,2026-07-13
177,PRD00177,Epson EcoTank L3250,3,11615.65,7473,Epson,24,1,2026-07-13
178,PRD00178,HP W300,3,4307.86,3636,HP,24,1,2026-07-13
179,PRD00179,Netgear R6700,5,21653.74,13716,Netgear,12,1,2026-07-13
180,PRD00180,Netgear GS308,5,5474.49,3831,Netgear,36,1,2026-07-13
181,PRD00181,Logitech M185,3,1754.34,1193,Logitech,24,1,2026-07-13
182,PRD00182,Lenovo ThinkVision T24,4,39474.46,28472,Lenovo,12,1,2026-07-13
183,PRD00183,WD Blue SN570,3,6118.83,4941,Western Digital,36,1,2026-07-13
184,PRD00184,ASUS ExpertCenter D5,2,73934.0,61576,ASUS,36,1,2026-07-13
185,PRD00185,Kingston NV2,3,4153.53,2838,Kingston,24,1,2026-07-13
186,PRD00186,Crucial BX500,3,4453.37,2987,Crucial,36,1,2026-07-13
187,PRD00187,D-Link DIR-825,5,14326.46,10664,D-Link,12,1,2026-07-13
188,PRD00188,Brother HL-L2321D,3,16009.0,11602,Brother,36,1,2026-07-13
189,PRD00189,Epson EcoTank L3250,3,28416.62,22834,Epson,36,1,2026-07-13
190,PRD00190,HP W300,3,5499.55,3852,HP,36,1,2026-07-13
191,PRD00191,TP-Link TL-SG108,5,26307.49,18323,TP-Link,36,1,2026-07-13
192,PRD00192,Logitech B170,3,2008.01,1272,Logitech,36,1,2026-07-13
193,PRD00193,Logitech MK120,3,896.72,665,Logitech,36,1,2026-07-13
194,PRD00194,Dell P2422H,4,36870.24,27228,Dell,36,1,2026-07-13
195,PRD00195,Logitech K120,3,3340.56,2748,Logitech,24,1,2026-07-13
196,PRD00196,Brother HL-L2321D,3,23792.48,18049,Brother,24,1,2026-07-13
197,PRD00197,Dell KB216,3,3651.93,2301,Dell,24,1,2026-07-13
198,PRD00198,HP EliteBook 840,1,74347.23,49635,HP,24,1,2026-07-13
199,PRD00199,D-Link DGS-1008A,5,14522.04,12296,D-Link,36,1,2026-07-13
200,PRD00200,Logitech B170,3,995.23,673,Logitech,36,1,2026-07-13
201,PRD00201,D-Link DGS-1008A,5,13099.53,10659,D-Link,12,1,2026-07-13
202,PRD00202,Logitech C270,3,2170.21,1368,Logitech,12,1,2026-07-13
203,PRD00203,Lenovo Preferred Pro,3,2947.16,1894,Lenovo,12,1,2026-07-13
204,PRD00204,LG UltraFine 24,4,31725.25,24805,LG,36,1,2026-07-13
205,PRD00205,ASUS VivoBook 15,1,89162.19,61745,ASUS,24,1,2026-07-13
206,PRD00206,Lenovo 300 USB,3,2455.59,1712,Lenovo,12,1,2026-07-13
207,PRD00207,HP LaserJet Pro,3,19501.36,15416,HP,36,1,2026-07-13
208,PRD00208,Brother HL-L2321D,3,11067.27,9130,Brother,24,1,2026-07-13
209,PRD00209,Brother HL-L2321D,3,30679.8,20305,Brother,24,1,2026-07-13
210,PRD00210,D-Link DGS-1008A,5,17950.41,13401,D-Link,12,1,2026-07-13
211,PRD00211,HP LaserJet Pro,3,17393.46,10924,HP,24,1,2026-07-13
212,PRD00212,Cisco CBS250,5,5102.17,3755,Cisco,24,1,2026-07-13
213,PRD00213,Logitech MK120,3,1747.06,1260,Logitech,12,1,2026-07-13
214,PRD00214,Dell OptiPlex 7010,2,106445.4,66958,Dell,24,1,2026-07-13
215,PRD00215,Lenovo ThinkVision T24,4,20584.91,13920,Lenovo,12,1,2026-07-13
216,PRD00216,Cisco CBS250,5,9878.37,6193,Cisco,36,1,2026-07-13
217,PRD00217,Netgear R6700,5,7682.36,5540,Netgear,36,1,2026-07-13
218,PRD00218,Samsung Odyssey G5,4,14993.9,12986,Samsung,36,1,2026-07-13
219,PRD00219,Lenovo ThinkCentre M70,2,111105.27,69851,Lenovo,36,1,2026-07-13
220,PRD00220,Logitech B170,3,2266.56,1787,Logitech,36,1,2026-07-13
221,PRD00221,Dell OptiPlex 7010,2,96393.08,63967,Dell,24,1,2026-07-13
222,PRD00222,Lenovo ThinkVision T24,4,10357.07,8705,Lenovo,12,1,2026-07-13
223,PRD00223,HP W300,3,11978.62,7838,HP,36,1,2026-07-13
224,PRD00224,Logitech B170,3,548.38,367,Logitech,36,1,2026-07-13
225,PRD00225,TP-Link Archer C6,5,14694.57,10093,TP-Link,36,1,2026-07-13
226,PRD00226,Lenovo 300 FHD,3,7841.12,5096,Lenovo,24,1,2026-07-13
227,PRD00227,Cisco CBS250,5,24774.52,16583,Cisco,36,1,2026-07-13
228,PRD00228,Cisco CBS250,5,14901.57,10188,Cisco,24,1,2026-07-13
229,PRD00229,Logitech B170,3,2578.22,1678,Logitech,24,1,2026-07-13
230,PRD00230,Lenovo IdeaPad Slim 5,1,47889.32,33203,Lenovo,36,1,2026-07-13
231,PRD00231,Seagate BarraCuda SSD,3,14028.61,9420,Seagate,12,1,2026-07-13
232,PRD00232,Lenovo IdeaPad Slim 5,1,44504.26,37098,Lenovo,12,1,2026-07-13
233,PRD00233,TP-Link Archer C6,5,9751.16,6458,TP-Link,24,1,2026-07-13
234,PRD00234,Cisco RV340,5,3719.44,2356,Cisco,12,1,2026-07-13
235,PRD00235,D-Link DIR-825,5,12497.61,8482,D-Link,36,1,2026-07-13
236,PRD00236,Acer Veriton X,2,73602.67,57132,Acer,12,1,2026-07-13
237,PRD00237,Dell P2422H,4,21045.7,17133,Dell,24,1,2026-07-13
238,PRD00238,HP ProDesk 400,2,63746.62,46811,HP,36,1,2026-07-13
239,PRD00239,Crucial BX500,3,13297.95,10614,Crucial,24,1,2026-07-13
240,PRD00240,Dell MS116,3,1475.96,1068,Dell,36,1,2026-07-13
241,PRD00241,Cisco CBS250,5,15638.04,12483,Cisco,12,1,2026-07-13
242,PRD00242,HP X1000,3,2584.95,1643,HP,36,1,2026-07-13
243,PRD00243,LG UltraFine 24,4,35314.06,27295,LG,36,1,2026-07-13
244,PRD00244,WD Blue SN570,3,10915.7,9233,Western Digital,24,1,2026-07-13
245,PRD00245,Kingston NV2,3,5151.75,4292,Kingston,36,1,2026-07-13
246,PRD00246,TP-Link Archer C6,5,8123.9,6762,TP-Link,24,1,2026-07-13
247,PRD00247,Crucial BX500,3,13681.03,10178,Crucial,12,1,2026-07-13
248,PRD00248,Dell MS116,3,2919.64,1998,Dell,36,1,2026-07-13
