Inventory_ID,Warehouse_ID,Product_ID,Quantity_On_Hand,Reorder_Level,Last_Updated
1,1,1,266,43,2026-07-13
2,1,2,320,21,2026-07-13
3,1,3,77,10,2026-07-13
4,1,4,367,11,2026-07-13
5,1,5,237,38,2026-07-13
6,1,6,162,17,2026-07-13
7,1,7,359,26,2026-07-13
8,1,8,470,44,2026-07-13
9,1,9,183,48,2026-07-13
10,1,10,156,15,2026-07-13
11,1,11,160,17,2026-07-13
12,1,12,416,30,2026-07-13
13,1,13,452,10,2026-07-13
14,1,14,252,22,2026-07-13
15,1,15,490,26,2026-07-13
16,1,16,326,29,2026-07-13
17,1,17,36,32,2026-07-13
18,1,18,475,29,2026-07-13
19,1,19,302,23,2026-07-13
20,1,20,229,49,2026-07-13
21,1,21,403,48,2026-07-13
22,1,22,429,17,2026-07-13
23,1,23,227,17,2026-07-13
24,1,24,330,22,2026-07-13
25,1,25,495,29,2026-07-13
26,1,26,187,44,2026-07-13
27,1,27,241,50,2026-07-13
28,1,28,436,11,2026-07-13
29,1,29,279,44,2026-07-13
30,1,30,144,22,2026-07-13
31,1,31,267,50,2026-07-13
32,1,32,210,39,2026-07-13
33,1,33,175,39,2026-07-13
34,1,34,249,17,2026-07-13
35,1,35,245,22,2026-07-13
36,1,36,130,18,2026-07-13
37,1,37,374,43,2026-07-13
38,1,38,325,50,2026-07-13
39,1,39,381,29,2026-07-13
40,1,40,250,11,2026-07-13
41,1,41,315,23,2026-07-13
42,1,42,113,22,2026-07-13
43,1,43,261,46,2026-07-13
44,1,44,24,30,2026-07-13
45,1,45,466,36,2026-07-13
46,1,46,83,45,2026-07-13
47,1,47,355,23,2026-07-13
48,1,48,275,37,2026-07-13
49,1,49,272,49,2026-07-13
50,1,50,231,47,2026-07-13
51,1,51,38,13,2026-07-13
52,1,52,50,21,2026-07-13
53,1,53,132,12,2026-07-13
54,1,54,13,15,2026-07-13
55,1,55,332,14,2026-07-13
56,1,56,72,13,2026-07-13
57,1,57,162,31,2026-07-13
58,1,58,228,41,2026-07-13
59,1,59,336,27,2026-07-13
60,1,60,282,10,2026-07-13
61,1,61,74,31,2026-07-13
62,1,62,365,30,2026-07-13
63,1,63,163,44,2026-07-13
64,1,64,353,18,2026-07-13
65,1,65,137,50,2026-07-13
66,1,66,206,32,2026-07-13
67,1,67,447,32,2026-07-13
68,1,68,283,46,2026-07-13
69,1,69,303,32,2026-07-13
70,1,70,71,45,2026-07-13
71,1,71,496,32,2026-07-13
72,1,72,218,37,2026-07-13
73,1,73,387,14,2026-07-13
74,1,74,172,35,2026-07-13
75,1,75,484,17,2026-07-13
76,1,76,427,21,2026-07-13
77,1,77,230,26,2026-07-13
78,1,78,46,10,2026-07-13
79,1,79,71,48,2026-07-13
80,1,80,285,37,2026-07-13
81,1,81,65,45,2026-07-13
82,1,82,58,47,2026-07-13
83,1,83,290,18,2026-07-13
84,1,84,343,30,2026-07-13
85,1,85,303,18,2026-07-13
86,1,86,167,42,2026-07-13
87,1,87,199,17,2026-07-13
88,1,88,329,41,2026-07-13
89,1,89,212,25,2026-07-13
90,1,90,210,12,2026-07-13
91,1,91,303,47,2026-07-13
92,1,92,478,22,2026-07-13
93,1,93,276,33,2026-07-13
94,1,94,330,42,2026-07-13
95,1,95,352,23,2026-07-13
96,1,96,298,42,2026-07-13
97,1,97,355,43,2026-07-13
98,1,98,203,40,2026-07-13
99,1,99,236,42,2026-07-13
100,1,100,457,24,2026-07-13
101,1,101,129,44,2026-07-13
102,1,102,179,14,2026-07-13
103,1,103,187,36,2026-07-13
104,1,104,494,37,2026-07-13
105,1,105,459,38,2026-07-13
106,1,106,191,29,2026-07-13
107,1,107,244,48,2026-07-13
108,1,108,119,18,2026-07-13
109,1,109,112,31,2026-07-13
110,1,110,217,25,2026-07-13
111,1,111,20,21,2026-07-13
112,1,112,219,16,2026-07-13
113,1,113,120,18,2026-07-13
114,1,114,167,37,2026-07-13
115,1,115,186,31,2026-07-13
116,1,116,181,20,2026-07-13
117,1,117,448,35,2026-07-13
118,1,118,143,35,2026-07-13
119,1,119,233,22,2026-07-13
120,1,120,237,13,2026-07-13
121,1,121,373,15,2026-07-13
122,1,122,256,41,2026-07-13
123,1,123,334,48,2026-07-13
124,1,124,481,29,2026-07-13
125,1,125,30,23,2026-07-13
126,1,126,440,26,2026-07-13
127,1,127,287,28,2026-07-13
128,1,128,98,16,2026-07-13
129,1,129,326,49,2026-07-13
130,1,130,408,24,2026-07-13
131,1,131,105,47,2026-07-13
132,1,132,272,26,2026-07-13
133,1,133,80,42,2026-07-13
134,1,134,484,49,2026-07-13
135,1,135,497,21,2026-07-13
136,1,136,259,45,2026-07-13
137,1,137,127,41,2026-07-13
138,1,138,493,10,2026-07-13
139,1,139,425,15,2026-07-13
140,1,140,359,13,2026-07-13
141,1,141,72,21,2026-07-13
142,1,142,426,26,2026-07-13
143,1,143,15,21,2026-07-13
144,1,144,173,40,2026-07-13
145,1,145,323,18,2026-07-13
146,1,146,290,18,2026-07-13
147,1,147,63,27,2026-07-13
148,1,148,479,50,2026-07-13
149,1,149,122,42,2026-07-13
150,1,150,159,42,2026-07-13
151,1,151,335,34,2026-07-13
152,1,152,359,40,2026-07-13
153,1,153,443,39,2026-07-13
154,1,154,56,26,2026-07-13
155,1,155,376,50,2026-07-13
156,1,156,217,45,2026-07-13
157,1,157,348,31,2026-07-13
158,1,158,480,15,2026-07-13
159,1,159,195,39,2026-07-13
160,1,160,162,40,2026-07-13
161,1,161,134,33,2026-07-13
162,1,162,373,13,2026-07-13
163,1,163,295,31,2026-07-13
164,1,164,24,26,2026-07-13
165,1,165,341,20,2026-07-13
166,1,166,65,28,2026-07-13
167,1,167,467,35,2026-07-13
168,1,168,436,46,2026-07-13
169,1,169,244,35,2026-07-13
170,1,170,121,23,2026-07-13
171,1,171,420,28,2026-07-13
172,1,172,174,20,2026-07-13
173,1,173,220,39,2026-07-13
174,1,174,186,23,2026-07-13
175,1,175,35,25,2026-07-13
176,1,176,304,19,2026-07-13
177,1,177,247,20,2026-07-13
178,1,178,202,20,2026-07-13
179,1,179,174,16,2026-07-13
180,1,180,473,14,2026-07-13
181,1,181,365,25,2026-07-13
182,1,182,457,36,2026-07-13
183,1,183,325,35,2026-07-13
184,1,184,273,15,2026-07-13
185,1,185,214,15,2026-07-13
186,1,186,138,27,2026-07-13
187,1,187,27,13,2026-07-13
188,1,188,276,27,2026-07-13
189,1,189,355,17,2026-07-13
190,1,190,172,35,2026-07-13
191,1,191,324,42,2026-07-13
192,1,192,17,25,2026-07-13
193,1,193,107,48,2026-07-13
194,1,194,474,11,2026-07-13
195,1,195,423,41,2026-07-13
196,1,196,96,50,2026-07-13
197,1,197,74,41,2026-07-13
198,1,198,31,34,2026-07-13
199,1,199,388,49,2026-07-13
200,1,200,459,30,2026-07-13
201,1,201,344,12,2026-07-13
202,1,202,204,43,2026-07-13
203,1,203,407,33,2026-07-13
204,1,204,390,44,2026-07-13
205,1,205,210,23,2026-07-13
206,1,206,248,16,2026-07-13
207,1,207,234,14,2026-07-13
208,1,208,394,12,2026-07-13
209,1,209,171,20,2026-07-13
210,1,210,235,29,2026-07-13
211,1,211,444,10,2026-07-13
212,1,212,121,35,2026-07-13
213,1,213,435,45,2026-07-13
214,1,214,191,10,2026-07-13
215,1,215,112,23,2026-07-13
216,1,216,160,28,2026-07-13
217,1,217,401,46,2026-07-13
218,1,218,400,28,2026-07-13
219,1,219,475,21,2026-07-13
220,1,220,301,22,2026-07-13
221,1,221,376,17,2026-07-13
222,1,222,476,42,2026-07-13
223,1,223,378,16,2026-07-13
224,1,224,330,16,2026-07-13
225,1,225,83,16,2026-07-13
226,1,226,175,16,2026-07-13
227,1,227,110,29,2026-07-13
228,1,228,348,43,2026-07-13
229,1,229,105,17,2026-07-13
230,1,230,295,13,2026-07-13
231,1,231,202,25,2026-07-13
232,1,232,483,22,2026-07-13
233,1,233,97,40,2026-07-13
234,1,234,310,22,2026-07-13
235,1,235,320,34,2026-07-13
236,1,236,143,36,2026-07-13
237,1,237,30,17,2026-07-13
238,1,238,89,22,2026-07-13
239,1,239,17,43,2026-07-13
240,1,240,31,29,2026-07-13
241,1,241,304,36,2026-07-13
242,1,242,346,48,2026-07-13
243,1,243,229,29,2026-07-13
244,1,244,404,31,2026-07-13
245,1,245,238,46,2026-07-13
246,1,246,292,48,2026-07-13
247,1,247,239,42,2026-07-13
248,1,248,326,22,2026-07-13
249,1,249,156,33,2026-07-13
250,1,250,180,28,2026-07-13
251,1,251,176,34,2026-07-13
252,1,252,315,41,2026-07-13
253,1,253,377,44,2026-07-13
254,1,254,403,18,2026-07-13
255,1,255,13,28,2026-07-13
256,1,256,369,25,2026-07-13
257,1,257,463,32,2026-07-13
258,1,258,271,44,2026-07-13
259,1,259,376,47,2026-07-13
260,1,260,58,19,2026-07-13
261,1,261,72,50,2026-07-13
262,1,262,339,40,2026-07-13
263,1,263,261,36,2026-07-13
264,1,264,12,38,2026-07-13
265,1,265,162,19,2026-07-13
266,1,266,324,19,2026-07-13
267,1,267,339,39,2026-07-13
268,1,268,303,38,2026-07-13
269,1,269,277,27,2026-07-13
270,1,270,55,12,2026-07-13
271,1,271,357,27,2026-07-13
272,1,272,309,30,2026-07-13
273,1,273,275,48,2026-07-13
274,1,274,281,16,2026-07-13
275,1,275,330,36,2026-07-13
276,1,276,210,37,2026-07-13
277,1,277,168,14,2026-07-13
278,1,278,155,18,2026-07-13
279,1,279,212,43,2026-07-13
280,1,280,36,35,2026-07-13
281,1,281,35,46,2026-07-13
282,1,282,331,10,2026-07-13
283,1,283,460,16,2026-07-13
284,1,284,203,31,2026-07-13
285,1,285,289,20,2026-07-13
286,1,286,434,16,2026-07-13
287,1,287,101,49,2026-07-13
288,1,288,174,29,2026-07-13
289,1,289,71,13,2026-07-13
290,1,290,468,45,2026-07-13
291,1,291,444,15,2026-07-13
292,1,292,82,24,2026-07-13
293,1,293,83,24,2026-07-13
294,1,294,324,49,2026-07-13
295,1,295,124,18,2026-07-13
296,1,296,147,10,2026-07-13
297,1,297,413,35,2026-07-13
298,1,298,466,25,2026-07-13
299,1,299,187,32,2026-07-13
300,1,300,126,15,2026-07-13
301,1,301,432,33,2026-07-13
302,1,302,369,41,2026-07-13
303,1,303,65,30,2026-07-13
304,1,304,259,43,2026-07-13
305,1,305,471,24,2026-07-13
306,1,306,154,32,2026-07-13
307,1,307,264,28,2026-07-13
308,1,308,124,18,2026-07-13
309,1,309,427,49,2026-07-13
310,1,310,210,33,2026-07-13
311,1,311,483,44,2026-07-13
312,1,312,40,10,2026-07-13
313,1,313,188,21,2026-07-13
314,1,314,304,25,2026-07-13
315,1,315,427,37,2026-07-13
316,1,316,95,41,2026-07-13
317,1,317,322,25,2026-07-13
318,1,318,381,42,2026-07-13
319,1,319,147,36,2026-07-13
320,1,320,369,12,2026-07-13
321,1,321,121,44,2026-07-13
322,1,322,175,16,2026-07-13
323,1,323,47,50,2026-07-13
324,1,324,356,29,2026-07-13
325,1,325,126,31,2026-07-13
326,1,326,294,25,2026-07-13
327,1,327,120,15,2026-07-13
328,1,328,377,26,2026-07-13
329,1,329,209,18,2026-07-13
330,1,330,106,28,2026-07-13
331,1,331,281,42,2026-07-13
332,1,332,291,31,2026-07-13
333,1,333,13,38,2026-07-13
334,1,334,240,28,2026-07-13
335,1,335,346,32,2026-07-13
336,1,336,442,25,2026-07-13
337,1,337,377,20,2026-07-13
338,1,338,24,26,2026-07-13
339,1,339,483,37,2026-07-13
340,1,340,365,27,2026-07-13
341,1,341,376,48,2026-07-13
342,1,342,130,28,2026-07-13
343,1,343,290,49,2026-07-13
344,1,344,356,26,2026-07-13
345,1,345,368,43,2026-07-13
346,1,346,113,12,2026-07-13
347,1,347,20,14,2026-07-13
348,1,348,327,29,2026-07-13
349,1,349,324,16,2026-07-13
350,1,350,75,20,2026-07-13
351,1,351,390,20,2026-07-13
352,1,352,50,46,2026-07-13
353,1,353,196,29,2026-07-13
354,1,354,341,43,2026-07-13
355,1,355,361,29,2026-07-13
356,1,356,492,15,2026-07-13
357,1,357,428,45,2026-07-13
358,1,358,195,18,2026-07-13
359,1,359,50,34,2026-07-13
360,1,360,165,47,2026-07-13
361,1,361,218,18,2026-07-13
362,1,362,360,20,2026-07-13
363,1,363,227,21,2026-07-13
364,1,364,331,22,2026-07-13
365,1,365,37,48,2026-07-13
366,1,366,322,22,2026-07-13
367,1,367,160,37,2026-07-13
368,1,368,273,39,2026-07-13
369,1,369,484,19,2026-07-13
370,1,370,483,23,2026-07-13
371,1,371,87,24,2026-07-13
372,1,372,242,36,2026-07-13
373,1,373,288,16,2026-07-13
374,1,374,247,31,2026-07-13
375,1,375,404,44,2026-07-13
376,1,376,61,17,2026-07-13
377,1,377,26,45,2026-07-13
378,1,378,355,25,2026-07-13
379,1,379,414,18,2026-07-13
380,1,380,348,38,2026-07-13
381,1,381,116,17,2026-07-13
382,1,382,241,33,2026-07-13
383,1,383,134,40,2026-07-13
384,1,384,108,18,2026-07-13
385,1,385,12,34,2026-07-13
386,1,386,276,23,2026-07-13
387,1,387,232,13,2026-07-13
388,1,388,98,19,2026-07-13
389,1,389,169,32,2026-07-13
390,1,390,424,21,2026-07-13
391,1,391,44,42,2026-07-13
392,1,392,431,23,2026-07-13
393,1,393,40,24,2026-07-13
394,1,394,339,24,2026-07-13
395,1,395,356,13,2026-07-13
396,1,396,153,21,2026-07-13
397,1,397,23,10,2026-07-13
398,1,398,293,48,2026-07-13
399,1,399,98,46,2026-07-13
400,1,400,400,30,2026-07-13
401,1,401,313,24,2026-07-13
402,1,402,153,20,2026-07-13
403,1,403,384,20,2026-07-13
404,1,404,291,13,2026-07-13
405,1,405,400,16,2026-07-13
406,1,406,30,21,2026-07-13
407,1,407,496,45,2026-07-13
408,1,408,186,12,2026-07-13
409,1,409,273,12,2026-07-13
410,1,410,251,47,2026-07-13
411,1,411,239,25,2026-07-13
412,1,412,135,11,2026-07-13
413,1,413,311,19,2026-07-13
414,1,414,434,37,2026-07-13
415,1,415,304,12,2026-07-13
416,1,416,281,33,2026-07-13
417,1,417,44,29,2026-07-13
418,1,418,462,25,2026-07-13
419,1,419,475,34,2026-07-13
420,1,420,60,30,2026-07-13
421,1,421,121,21,2026-07-13
422,1,422,245,19,2026-07-13
423,1,423,463,31,2026-07-13
424,1,424,294,41,2026-07-13
425,1,425,404,44,2026-07-13
426,1,426,15,16,2026-07-13
427,1,427,156,22,2026-07-13
428,1,428,111,17,2026-07-13
429,1,429,220,14,2026-07-13
430,1,430,377,46,2026-07-13
431,1,431,158,32,2026-07-13
432,1,432,295,17,2026-07-13
433,1,433,118,44,2026-07-13
434,1,434,20,41,2026-07-13
435,1,435,255,27,2026-07-13
436,1,436,280,33,2026-07-13
437,1,437,204,43,2026-07-13
438,1,438,111,18,2026-07-13
439,1,439,164,44,2026-07-13
440,1,440,279,37,2026-07-13
441,1,441,187,48,2026-07-13
442,1,442,253,16,2026-07-13
443,1,443,303,34,2026-07-13
444,1,444,285,13,2026-07-13
445,1,445,165,19,2026-07-13
446,1,446,42,11,2026-07-13
447,1,447,176,41,2026-07-13
448,1,448,400,32,2026-07-13
449,1,449,241,50,2026-07-13
450,1,450,357,31,2026-07-13
451,1,451,38,28,2026-07-13
452,1,452,250,12,2026-07-13
453,1,453,282,11,2026-07-13
454,1,454,300,19,2026-07-13
455,1,455,116,12,2026-07-13
456,1,456,250,45,2026-07-13
457,1,457,132,19,2026-07-13
458,1,458,444,41,2026-07-13
459,1,459,454,36,2026-07-13
460,1,460,45,23,2026-07-13
461,1,461,101,49,2026-07-13
462,1,462,13,49,2026-07-13
463,1,463,311,34,2026-07-13
464,1,464,415,18,2026-07-13
465,1,465,469,31,2026-07-13
466,1,466,390,23,2026-07-13
467,1,467,204,19,2026-07-13
468,1,468,322,22,2026-07-13
469,1,469,34,39,2026-07-13
470,1,470,68,10,2026-07-13
471,1,471,258,47,2026-07-13
472,1,472,319,21,2026-07-13
473,1,473,327,17,2026-07-13
474,1,474,500,42,2026-07-13
475,1,475,423,14,2026-07-13
476,1,476,311,33,2026-07-13
477,1,477,13,26,2026-07-13
478,1,478,154,11,2026-07-13
479,1,479,478,31,2026-07-13
480,1,480,423,28,2026-07-13
481,1,481,460,42,2026-07-13
482,1,482,187,10,2026-07-13
483,1,483,456,27,2026-07-13
484,1,484,174,44,2026-07-13
485,1,485,48,19,2026-07-13
486,1,486,195,43,2026-07-13
487,1,487,337,38,2026-07-13
488,1,488,370,20,2026-07-13
489,1,489,22,43,2026-07-13
490,1,490,20,38,2026-07-13
491,1,491,462,31,2026-07-13
492,1,492,495,20,2026-07-13
493,1,493,487,19,2026-07-13
494,1,494,256,17,2026-07-13
495,1,495,343,22,2026-07-13
496,1,496,219,47,2026-07-13
497,1,497,146,26,2026-07-13
498,1,498,101,24,2026-07-13
499,1,499,117,17,2026-07-13
500,1,500,437,21,2026-07-13
501,2,1,248,19,2026-07-13
502,2,2,218,42,2026-07-13
503,2,3,282,22,2026-07-13
504,2,4,366,43,2026-07-13
505,2,5,402,14,2026-07-13
506,2,6,297,20,2026-07-13
507,2,7,327,25,2026-07-13
508,2,8,440,30,2026-07-13
509,2,9,101,16,2026-07-13
510,2,10,232,17,2026-07-13
511,2,11,51,31,2026-07-13
512,2,12,260,34,2026-07-13
513,2,13,242,24,2026-07-13
514,2,14,415,22,2026-07-13
515,2,15,199,35,2026-07-13
516,2,16,224,35,2026-07-13
517,2,17,166,17,2026-07-13
518,2,18,221,22,2026-07-13
519,2,19,21,17,2026-07-13
520,2,20,55,20,2026-07-13
521,2,21,130,23,2026-07-13
522,2,22,499,47,2026-07-13
523,2,23,256,14,2026-07-13
524,2,24,201,14,2026-07-13
525,2,25,232,22,2026-07-13
526,2,26,222,50,2026-07-13
527,2,27,121,31,2026-07-13
528,2,28,90,15,2026-07-13
529,2,29,463,12,2026-07-13
530,2,30,44,31,2026-07-13
531,2,31,441,38,2026-07-13
532,2,32,427,19,2026-07-13
533,2,33,449,39,2026-07-13
534,2,34,358,11,2026-07-13
535,2,35,229,23,2026-07-13
536,2,36,471,27,2026-07-13
537,2,37,473,31,2026-07-13
538,2,38,500,24,2026-07-13
539,2,39,161,24,2026-07-13
540,2,40,249,17,2026-07-13
541,2,41,182,31,2026-07-13
542,2,42,469,49,2026-07-13
543,2,43,241,49,2026-07-13
544,2,44,333,13,2026-07-13
545,2,45,120,12,2026-07-13
546,2,46,147,17,2026-07-13
547,2,47,403,24,2026-07-13
548,2,48,181,35,2026-07-13
549,2,49,355,43,2026-07-13
550,2,50,60,31,2026-07-13
551,2,51,231,30,2026-07-13
552,2,52,313,28,2026-07-13
553,2,53,80,25,2026-07-13
554,2,54,12,23,2026-07-13
555,2,55,389,17,2026-07-13
556,2,56,381,43,2026-07-13
557,2,57,470,47,2026-07-13
558,2,58,381,27,2026-07-13
559,2,59,185,12,2026-07-13
560,2,60,173,45,2026-07-13
561,2,61,445,20,2026-07-13
562,2,62,270,26,2026-07-13
563,2,63,254,28,2026-07-13
564,2,64,235,32,2026-07-13
565,2,65,289,34,2026-07-13
566,2,66,245,48,2026-07-13
567,2,67,181,39,2026-07-13
568,2,68,307,22,2026-07-13
569,2,69,121,40,2026-07-13
570,2,70,27,21,2026-07-13
571,2,71,314,38,2026-07-13
572,2,72,189,33,2026-07-13
573,2,73,24,28,2026-07-13
574,2,74,123,18,2026-07-13
575,2,75,380,15,2026-07-13
576,2,76,279,22,2026-07-13
577,2,77,30,45,2026-07-13
578,2,78,12,22,2026-07-13
579,2,79,93,29,2026-07-13
580,2,80,331,14,2026-07-13
581,2,81,106,17,2026-07-13
582,2,82,61,18,2026-07-13
583,2,83,93,16,2026-07-13
584,2,84,87,22,2026-07-13
585,2,85,384,27,2026-07-13
586,2,86,23,17,2026-07-13
587,2,87,156,31,2026-07-13
588,2,88,152,37,2026-07-13
589,2,89,317,34,2026-07-13
590,2,90,50,45,2026-07-13
591,2,91,213,23,2026-07-13
592,2,92,373,17,2026-07-13
593,2,93,450,30,2026-07-13
594,2,94,282,27,2026-07-13
595,2,95,352,44,2026-07-13
596,2,96,25,26,2026-07-13
597,2,97,313,35,2026-07-13
598,2,98,443,30,2026-07-13
599,2,99,27,34,2026-07-13
600,2,100,56,35,2026-07-13
601,2,101,268,50,2026-07-13
602,2,102,470,49,2026-07-13
603,2,103,179,13,2026-07-13
604,2,104,17,32,2026-07-13
605,2,105,142,35,2026-07-13
606,2,106,19,31,2026-07-13
607,2,107,376,48,2026-07-13
608,2,108,362,49,2026-07-13
609,2,109,413,26,2026-07-13
610,2,110,164,43,2026-07-13
611,2,111,63,28,2026-07-13
612,2,112,112,20,2026-07-13
613,2,113,367,15,2026-07-13
614,2,114,97,16,2026-07-13
615,2,115,258,42,2026-07-13
616,2,116,145,22,2026-07-13
617,2,117,269,24,2026-07-13
618,2,118,316,14,2026-07-13
619,2,119,432,33,2026-07-13
620,2,120,349,15,2026-07-13
621,2,121,435,11,2026-07-13
622,2,122,336,12,2026-07-13
623,2,123,323,43,2026-07-13
624,2,124,450,33,2026-07-13
625,2,125,207,25,2026-07-13
626,2,126,463,29,2026-07-13
627,2,127,474,22,2026-07-13
628,2,128,468,30,2026-07-13
629,2,129,361,45,2026-07-13
630,2,130,13,11,2026-07-13
631,2,131,277,39,2026-07-13
632,2,132,236,25,2026-07-13
633,2,133,133,28,2026-07-13
634,2,134,378,24,2026-07-13
635,2,135,321,22,2026-07-13
636,2,136,404,17,2026-07-13
637,2,137,127,42,2026-07-13
638,2,138,23,34,2026-07-13
639,2,139,303,48,2026-07-13
640,2,140,142,13,2026-07-13
641,2,141,121,34,2026-07-13
